id	title	name	publication_date	body	new_title
1102224	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	So, Trump obviously hasn't a clue. Trump thinks that trade policy is a tweet at 3:00 in the morning. What we have got to do is develop a trade policy that represents workers, represents the farmers in the Midwest and elsewhere who are losing billions right now because of Trump's policy, a trade policy which understands that if a company shuts down in America and goes abroad and then thinks that they're going to get online to get a lucrative federal contract, under Bernie Sanders--	Democratic Presidential Debate - September 12 | ABC
1102225	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	--They got another guess coming.	Democratic Presidential Debate - September 12 | ABC
1102226	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	Yeah. Well, look, we are either going to make policy or China's going to make the trade--the rules of the road. We make up 25 percent of the world economy. We need another 25 percent to join us. And I think Eliza--Senator Warren is correct. At the table has to be labor and at the table has to be environmentalists.	Democratic Presidential Debate - September 12 | ABC
1102227	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	The fact of the matter is China--the problem is in the trade deficit. The problem is they are stealing our intellectual property. The problem is they're violating the WTO. They're dumping steel on us. That's a different issue than whether or not there dumping agricultural products on us.	Democratic Presidential Debate - September 12 | ABC
1102228	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	In addition to that, we're in a position where, if we don't set the rules, we in fact are going to find ourselves with China setting the rules. And that's why you need to organize the world to take on China to stop the corrupt practices that are underway.	Democratic Presidential Debate - September 12 | ABC
1102229	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	Sure. There's a one point we're really missing on the stage right now, which is the fact that Donald Trump's America First policy is actually and America isolated, and America alone policy.	Democratic Presidential Debate - September 12 | ABC
1102230	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	Exactly right.	Democratic Presidential Debate - September 12 | ABC
1102231	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	From trade to--to battling China to the climate--global crisis of climate change, the challenges in the Middle East, he is pulling us away from our allies; out of the Iran deal, out of the Paris Climate Accords. And on trade, he's deciding to take on China while at the same time taking on tariff battles with all of our allies.	Democratic Presidential Debate - September 12 | ABC
1102232	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	You literally have him using a national security waiver to put tariffs on Canada. Now, look, I'm the only person on this stage that finds Trudeau's hair very menacing.	Democratic Presidential Debate - September 12 | ABC
1102233	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	But they are not a national security threat. We cannot go up against China alone. This is a president that has a better relationship with the dictators like Duarte and Putin than he does with Merkel and Macron. We are the strongest nation on the planet Earth--	Democratic Presidential Debate - September 12 | ABC
1102234	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	--And our strength is multiplied and magnified when we stand with our allies in common cause and common purpose. That's how we be China. That's how we be climate change on the planet Earth. And that's how American values are the ones that lead on issues of trade and workers rights.	Democratic Presidential Debate - September 12 | ABC
1102235	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	Yes. And I'll tell you why. What we're doing right now in Afghanistan is not helping the safety and security of the United States. It is not helping the safety and security of the world. It is not helping the safety and security of Afghanistan. We need to bring our troops home.	Democratic Presidential Debate - September 12 | ABC
1102236	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	And then we need to make a big shift. We cannot ask our military to keep solving problems that cannot be solved militarily.	Democratic Presidential Debate - September 12 | ABC
1102237	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	We're not going to bomb our way to a solution in Afghanistan. We need to treat the problem of terrorism is a worldwide problem, and that means we need to be working with all of our allies, our European allies, our Canadian allies, our Asian allies, our allies in Africa and in South America. We need to work together to root out terrorism.	Democratic Presidential Debate - September 12 | ABC
1102238	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	It means using all of our tools. It means economic investment. It means expanding our diplomatic efforts instead of hollowing out the State Department and deliberately making it so we have no eyes and tears in many of these countries. We need a foreign policy.	Democratic Presidential Debate - September 12 | ABC
1102239	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	That is about our security and about leading on our values.	Democratic Presidential Debate - September 12 | ABC
1102240	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	I was in Afghanistan with John McCain two years ago this past summer--I think it may have been Senator McCain's last trip before he was sick. And, I talked to people--we did--we talked to military leaders American and local leaders. We talked to people on the ground and asked the questions same one I ask on the Senate Armed Services Committee, every time one of the generals comes through--show me what winning looks like--tell me what it looks like. And what you hear is a lot of (INAUDIBLE). Because no one can describe it.	Democratic Presidential Debate - September 12 | ABC
1102241	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	And, the reason no one can describe it is because the problems in Afghanistan are not problems that can be solved by a military. I have three older brothers who have served in the military--I understand firsthand the kind of commitment they have made. They will do anything we ask them to do, but we cannot ask them to solve problems that they alone cannot solve. We need to work with the rest of the world. We need to use our economic tools. We need to use our diplomatic tools. We need to build with our allies and we need to make the whole world safer not keep troops bombing in Afghanistan.	Democratic Presidential Debate - September 12 | ABC
1102242	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Pete Buttigieg	2019-09-12	You know, I served under General Dunford way under General Dunford, in Afghanistan.	Democratic Presidential Debate - September 12 | ABC
1102243	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Pete Buttigieg	2019-09-12	And, today, September 12th, 2019 means that today you could be 18 years old--old enough to serve and have not been alive on 9/11. We have got to put an end to endless war. And the way we do it is see to it that that country will never again be used for an attack against our homeland and that does not require an open ended commitment of ground troops.	Democratic Presidential Debate - September 12 | ABC
1102244	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Pete Buttigieg	2019-09-12	Let me say something else because if there's one thing we've learned about Afghanistan--from Afghanistan it's that the best way not to be caught up in endless war is to avoid starting one in the first place.	Democratic Presidential Debate - September 12 | ABC
1102245	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Pete Buttigieg	2019-09-12	And so, when I am president an authorization for a use of military force will have a built in three year sunset. Congress will be required to vote and a president will be required to go to congress to seek an authorization. Because if our troops can summon the courage to go overseas the least our members of congress should be able to do is summon the courage to take a vote on whether they ought to be there. By the way, we also have a president right now who seems to treat troops as props or worse--tools for his own enrichment.	Democratic Presidential Debate - September 12 | ABC
1102246	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Pete Buttigieg	2019-09-12	We saw what's going on with flights apparently being routed through Scotland just so people can stay at his hotels. I'll tell you--as a military officer the very first thing that goes through your mind, the first time you ever make eye contact with somebody that you are responsible for in uniform--is do not let these men and women down. This president is doing exactly that. I will not.	Democratic Presidential Debate - September 12 | ABC
1102247	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	No, it was (INAUDIBLE) wrong to pull out. I want to answer the Afghanistan question. I've been in and out of Afghanistan--not with a gun. And I admire my friend for his service. But I've been in and out of Afghanistan more than anybody on this--on this--and it's an open secret you reported a long time ago, George, that I was opposed to the surge in Afghanistan. The whole purpose of going to Afghanistan was to not have a counter insurgency meaning that we're going to put that country together. It cannot be put together. Let me--let me say it again--it will not be put together.	Democratic Presidential Debate - September 12 | ABC
1102248	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	It's three different countries--Pakistan owns the three counties the--the three provinces in the east. They are not any part of it. The economy is running--I can go on and on but here's the point--the point is that it's a counter terrorism strategy. We can prevent the United States from being the victim of terror coming out of Afghanistan by providing for bases and insist that Pakistanis provide bases for us to air--airlift from and to move against what we know. We don't need those troops there. I would bring them home. And Joe Dunford is a fine guy but this has been an internal argument we've had for eight years.	Democratic Presidential Debate - September 12 | ABC
1102249	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	With regard to--with regard to Iraq--the fact of the matter is you know, I should have never voted to give Bush the authority to go in and do what he said he was going to do. The AUMF was designed, he said, to go in and get the security council to vote 15 to nothing to allow inspectors to go in and determine whether or not anything was being done with chemical weapons or nuclear weapons.	Democratic Presidential Debate - September 12 | ABC
1102250	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	and when that happened he went ahead and went anyway without any of that proof. I said something that was not meant the way I said it. I said from that point on. What I was argued against in the beginning fronts once he started to put the troops in was that in fact we were doing it the wrong way, there was no plan. We should not be engaged. We didn't have the people with us. We didn't have our alliance, we didn't have allies with us, etc. And it was later when we came into office that Iraq turned--the President turned to me and said Joe, when they said we've got a plan to get out he turned to the whole security said simply Joe will organize this, get the troops home. My son spent a year in Iraq and I understand it--and we were right to get the combat troops out.	Democratic Presidential Debate - September 12 | ABC
1102251	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	The big mistake that was made which we predicted was that they would not have a circumstance where the Shia and the Kurds would work together to keep ISIS from coming--from moving in. (INAUDIBLE)	Democratic Presidential Debate - September 12 | ABC
1102252	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	David, let me answer that but let me just comment on something that the vice president said. You talked about the big mistake in Iraq and the surge. The truth is the big mistake, the huge mistake in one of the big differences between you and me I never believed what Cheney and Bush said about Iraq.	Democratic Presidential Debate - September 12 | ABC
1102253	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	You are right.	Democratic Presidential Debate - September 12 | ABC
1102254	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	I voted against the war in Iraq and help lead the opposition and it's sad to say. I mean I kind of had the feeling that there would be massive destabilization in that area if we went into that war. As the former Chairman of the Senate committee on Veterans Affairs I want to pick up on what Pete said. We cannot express our gratitude to all of the men and women who have put their lives on the line to defend--defend us, who have responded to the call of duty. But I think also I am the only person up here to have voted against all three of trumps military budgets.	Democratic Presidential Debate - September 12 | ABC
1102255	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	I don't think we have to spend $750 billion a year on the military when we don't even know who our enemy is.	Democratic Presidential Debate - September 12 | ABC
1102256	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	I think that what we have got to do is bring this world together, bring it together on climate change, bring it together in fighting against terrorism and make it clear that we as a planet, as a global community, will work together to help countries around the world rebuild their struggling economies and do everything that we can to rid the world of terrorism by dropping bombs on Afghanistan and Iraq was not the way to do it.	Democratic Presidential Debate - September 12 | ABC
1102257	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Andrew Yang	2019-09-12	I signed a pledge to in the forever wars. We have been in a state of continuous armed conflict for 18 years which is not what the American people want.	Democratic Presidential Debate - September 12 | ABC
1102258	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Andrew Yang	2019-09-12	We have to start owning what we can and can't do. We are not very good at rebuilding countries and if you want proof all you have to do is look within our own country at Puerto Rico. We have spent trillions of dollars to unclear benefits, lost thousands of lives and thank you Pete for your service and the goal has to be to rebuild the relationships that have made America strong for decades. I would lead our Armed Forces with the restraint and judgment. With the American people one is simply a President who has the right values and point of view and they can trust to make the right decisions when it comes to putting our young men and women into harm's way and that is what I would do as President	Democratic Presidential Debate - September 12 | ABC
1102259	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	Well, first of all let me be very clear anybody who does what Maduro does is a vicious tyrant. What we need now is international and regional cooperation for free elections in Venezuela so that the people of that country can make and can create their own future.	Democratic Presidential Debate - September 12 | ABC
1102260	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	In terms of democratic socialism to equate what goes on in Venezuela with what I believe is extremely unfair.	Democratic Presidential Debate - September 12 | ABC
1102261	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	--Tell you what I believe in terms of democratic socialism. I agree with what goes on in Canada and in Scandinavia, guaranteeing healthcare to all people as a human right.	Democratic Presidential Debate - September 12 | ABC
1102262	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	I believe that the United States should not be the only major country on earth not to provide paid family and medical leave.	Democratic Presidential Debate - September 12 | ABC
1102263	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	I believe that every worker in this country deserves a living wage and that we expand the trade union movement.	Democratic Presidential Debate - September 12 | ABC
1102264	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	I happen to believe also that what, to me, democratic socialism means is we deal with an issue, we do not discuss in a foyer, not in the media, and not in Congress. You've got three people in America owning more wealth than the bottom half of this country. You've got a handful of billionaires controlling what goes on in Wall Street, the insurance companies, and in the media. Maybe, just me and maybe, what we should be doing is creating an economy that works for all of us, not 1 percent. That's my understanding of democratic socialism.	Democratic Presidential Debate - September 12 | ABC
1102265	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	Sure. Thank you, Jorge. I'll call Maduro a dictator because he is a dictator.	Democratic Presidential Debate - September 12 | ABC
1102266	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	And while we need to do is to, along with our allies, make sure that the Venezuelan people get the assistance that they need, that we continue to pressure Venezuela so that they'll have free and fair elections, and also here in the United States, offer temporary protected status, TPS to Venezuelans.	Democratic Presidential Debate - September 12 | ABC
1102267	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	That is something that the Trump administration has failed to do. For all have his big talk about supporting the Venezuelan American community, he has failed. I will not. I also believe that we need to do things like a 21st century Marshall plan for Honduras, El Salvador, and Guatemala so that people can find safety--	Democratic Presidential Debate - September 12 | ABC
1102268	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	And opportunity at home instead of having to make the dangerous journey to the United States. And, under my administration, we're going to put renewed focus on Latin America. It makes sense. They are our neighbors and we have a lot of things in common. It also makes sense that--	Democratic Presidential Debate - September 12 | ABC
1102269	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	--That because we have a country like China that is going around the world to places like Africa and Latin America making their own relationships, strengthening those, United States needs to strengthen its partnerships in Latin America immediately. And I will.	Democratic Presidential Debate - September 12 | ABC
1102270	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	You know, first of all, I want to say no. Actually, I want to translate that into Spanish. No.	Democratic Presidential Debate - September 12 | ABC
1102271	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	Look, on--let's just be clear, the factory farming going on that's assaulting this corporate consolidation, the agriculture industry, one of the reasons why I have a bill to put a moratorium on this kind of corporate consolidation is because this factory farming is destroying and hurting our environment. You see independent family farmers being pushed out a business because of the kind of incentives we are giving that don't line up with our values. That's what I'm calling for.	Democratic Presidential Debate - September 12 | ABC
1102272	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	But I want to--I want to switch because we don't have a crowded debate stage, we were talking about Afghanistan and Iraq, it--it annoys me that we have a conversation about our troops overseas and we didn't say one word about veterans in our country.	Democratic Presidential Debate - September 12 | ABC
1102273	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Cory Booker	2019-09-12	We have a shameful reality in America that we send people off to war and they often come home with invisible wounds, hurts, and harms. They are disproportionately homeless. You hear stories about women waiting for months or gynecological care through the VA. It is very important that as we as a country understand that we are not going to solve every problem with this outrageous increased militarism that we also make sure that we stand up for the people that stood for us. We end our national anthem home of the brave. It's about time we make this a better home for our bravest.	Democratic Presidential Debate - September 12 | ABC
1102274	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Beto O'Rourke	2019-09-12	Yes, we will follow through regardless of the political consequences or who it offends because this is the very future of our planet and our ability for our children and grandchildren to be able to survive on it. We will make sure that we get to net zero greenhouse gas emissions no later than the year 2050, that we are halfway there by 2030, that we mobilize $5 trillion over the next 10 years to do that, that we invest here in Houston, Texas with pre-disaster mitigation grants to protect those communities that are vulnerable to flooding. Given the fact that this town has seen three 500 year floods--	Democratic Presidential Debate - September 12 | ABC
1102275	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Beto O'Rourke	2019-09-12	In just five years, you'd like to think you're good for 1500 years, but you're not. They're coming faster and larger and more devastating than ever. We are also going to make sure that we free ourselves from dependence on fossil fuels and embrace renewable wind and solar energy technology, as well as the high-paying, high skill, high wage jobs that come along with that. And then we're going to pay farmers for the environmental services that they want to provide.	Democratic Presidential Debate - September 12 | ABC
1102276	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Beto O'Rourke	2019-09-12	Cover crops, keeping more land under conservation. Using no till farming, regenerative agriculture can pull carbon out of the air and can drive it and sequester it into the soil. That's the way that were going to meet this challenge and we're going to bring everyone into the solution.	Democratic Presidential Debate - September 12 | ABC
1102277	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Amy Klobuchar	2019-09-12	Thank you. This is the existential crisis of our time. It's--you know that movie the Day After Tomorrow? It's today. We have seen a warming in our world like never before. We are seeing flooding in the Midwest, flooding in Houston fires in the West.	Democratic Presidential Debate - September 12 | ABC
1102278	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Amy Klobuchar	2019-09-12	And I think having someone leading the ticket from the Midwest will allow us to talk about this in a different way and get it done. On day one, I will get us back into the International Climate Change Agreement.	Democratic Presidential Debate - September 12 | ABC
1102279	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Amy Klobuchar	2019-09-12	On day two, I will bring back the clean power rules that President Obama had worked on. And on day three, I will bring back the gas mileage standards. You can do all that without Congress, which is good. On day four, five, and six, I will, working with Congress and mayors and businesspeople all over the country, introduced sweeping legislation to get at that 2050--	Democratic Presidential Debate - September 12 | ABC
1102280	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Amy Klobuchar	2019-09-12	--Goal. And on day seven you're supposed to rest, but I won't.	Democratic Presidential Debate - September 12 | ABC
1102281	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Amy Klobuchar	2019-09-12	This is what we need to do if we're going to get at climate change. We have to take this on as a crisis that's happening right now.	Democratic Presidential Debate - September 12 | ABC
1102282	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	Yes. We need to work on every front on climate change. It is the threat to every living thing on this planet and we are running out of time. Every time the scientists go back, they say we have less and less time than we thought we had. But that means we got to use all the tools.	Democratic Presidential Debate - September 12 | ABC
1102283	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	One of the tools we need to use are our regulatory tools. I have proposed, following Governor Inslee, that we by 2028 cut all carbon emissions from new buildings, by 2030 carbon emissions from cars, and by 2035 all carbon emissions from the manufacture of electricity. That alone, those three, will cut our emissions here in the United States by 70 percent. We can do this.	Democratic Presidential Debate - September 12 | ABC
1102284	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	We also need to help around the world to clean, but understand this one more time. Why doesn't it happen?	Democratic Presidential Debate - September 12 | ABC
1102285	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	As long as Washington is paying more attention to money than it is to our future, we can make the changes we need to make. We have to attack corruption head on so that we can save our planet.	Democratic Presidential Debate - September 12 | ABC
1102286	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Kamala Harris	2019-09-12	When I think about this issue, it really is through the lens of my baby nieces, who are one and a half and three years old. When I look at what is going to be the world if we do nothing when they turn 20, I am really scared. And when I've been in the United States Senate for now the last two and half years and I look at our counterparts, the Republicans in the United States Senate, they must be looking at their children. And then when they look at the mirror, I don't know what they see, but it's a lack of courage.	Democratic Presidential Debate - September 12 | ABC
1102287	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Kamala Harris	2019-09-12	And these--this is an issue that, yes, it represents an existential threat. It is also something we can do something about. And this is a problem that was created by human behaviors, and we can change our behaviors in a way that saves our planet. I've seen it happen.	Democratic Presidential Debate - September 12 | ABC
1102288	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Kamala Harris	2019-09-12	In California, I took on--as the Attorney General of California, I ran the second largest Department of Justice in the United States, second only to the United States Department of Justice. I took on the big oil companies and we saw progress. If any of you have been to Los Angeles--	Democratic Presidential Debate - September 12 | ABC
1102289	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Kamala Harris	2019-09-12	--Twenty years ago, you'll remember that sky was brown. You go there now, the sky is blue. And you know why? Because leaders decided to lead, and we took on these big fossil fuel companies. We have some of the most important and strongest laws--	Democratic Presidential Debate - September 12 | ABC
1102290	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Kamala Harris	2019-09-12	--In the country, and we made a difference. And my point being I've done it before and I will lead as president on this issue because we have no time. The clock is tipping--	Democratic Presidential Debate - September 12 | ABC
1102291	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Kamala Harris	2019-09-12	--Ticking, but--	Democratic Presidential Debate - September 12 | ABC
1102292	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Kamala Harris	2019-09-12	--We need courage and we need courageous leadership. We can get this done.	Democratic Presidential Debate - September 12 | ABC
1102293	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Andrew Yang	2019-09-12	So to follow up on what Elizabeth said, why are we losing to the fossil fuel companies--	Democratic Presidential Debate - September 12 | ABC
1102294	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	--Yeah--	Democratic Presidential Debate - September 12 | ABC
1102295	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Andrew Yang	2019-09-12	--Why are we losing to the gun lobby and the NRA? And the answer is this. We all know, everyone on this stage knows, that our government has been overrun by money and corporate interests. Now, everyone here has a plan to try and curb those corporate interests, but we have to face facts.	Democratic Presidential Debate - September 12 | ABC
1102296	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Andrew Yang	2019-09-12	Money finds a way. The money will find its way back in. So, what is the answer? The answer is to wash the money out with a people powered money.	Democratic Presidential Debate - September 12 | ABC
1102297	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Andrew Yang	2019-09-12	My proposal is that we give every American 100 democracy dollars that you can only give to candidates and causes that you like. This would wash out the lobbyist cash by a factor of eight to one. That is the only way we will win. And as someone running for president, I'll tell you there is the people on one side and the money on the other. The only way for us to win is if we bring them together.	Democratic Presidential Debate - September 12 | ABC
1102298	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Andrew Yang	2019-09-12	Let me be clear, I am pro-good school. I've got a kid one of my little boys just started public school last weekend I was not there because I was running for president.	Democratic Presidential Debate - September 12 | ABC
1102299	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Andrew Yang	2019-09-12	So we need to pay teachers more because the data clearly shows that a good teacher is worth his or her weight in gold.	Democratic Presidential Debate - September 12 | ABC
1102300	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Andrew Yang	2019-09-12	We need to lighten up the emphasis on standardized test which do not measure anything fundamental about our character or human worth.	Democratic Presidential Debate - September 12 | ABC
1102301	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Andrew Yang	2019-09-12	But here is the big one, the data clearly shows that 65 percent to 70 percent of our students outcomes are determined outside of the school. We are talking about time spent at home with the parents, words read to them when they are young, stress levels in the house, income, type of neighborhood. We are putting money into schools and educators know this, we are saying you are 100 percent responsible for educating our kids but you can only control 30 percent. They all know this, the answer is to put money directly into the families and neighborhoods to give our kids a chance to learn and our teachers the chance to teach.	Democratic Presidential Debate - September 12 | ABC
1102302	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Pete Buttigieg	2019-09-12	Step one is a point a Secretary of Education new actually believes in public education.	Democratic Presidential Debate - September 12 | ABC
